behavior_10,00:54.6,00:58.9,啊开始可以开始吗？,1,1,0
behavior_10,00:58.9,01:08.0,组织行为学第一场离职行为一进到底，HH h怎么呢当？,1,1,1
behavior_10,01:08.6,01:16.2,请见请见干嘛？,0,1,0
behavior_10,01:16.2,01:19.3,呀老板现在是想什么吗？什么事？,0,1,0
behavior_10,01:19.4,01:52.6,啊老板呢这个月我们已经差了第二十八，再一个下下去，我每天晚上只能睡5个小时，早上6:00就要起来坐1个多小时地铁到公司来上班，你有没有想过啊这样下去我迟早未老先衰，你看隔壁隔壁的王老板一个月一次班都不让加，你还有那么多的年终奖，就是就是他都跟我说了，只要我愿意去他那干，立马给我涨工资，你看看吧。,0,1,1
behavior_10,01:53.0,01:57.0,嗯那还有两天没让你加班吗？,0,1,0
behavior_10,01:57.0,02:00.4,哈哈哈哈你一个周末都不让人过。,0,0,1
behavior_10,02:00.4,02:06.6,啊那不给你留两小时让你放松放松高考不也，这样吗？,0,1,0
behavior_10,02:07.3,02:25.7,说了我的事，吧老板啊我在这公司辛辛苦苦辛勤恳恳，每天8:00上班，我7:00~9:00嗯下午5:00下班，6:00才走，你想我干了十几年了，我现在还是个小职员，天天还得挤地铁啊挤公交啊什么的挤都挤出来。,0,0,1
behavior_10,02:25.9,02:36.8,隔壁隔壁老李这个公司跟我同一年进公司，人家现在那个小陈都现在已经是个中层管理者了，我还是个小职员，你说看看吧。,0,0,1
behavior_10,02:37.4,02:43.1,他们公司就4个人，中层管理者不就排第二的那个吗？,0,1,0
behavior_10,02:43.3,03:00.2,那好歹还是个管理者，唉再说说我吧去年我蜜月你都没给我批假，今年我要生孩子，你孩子长大，我老公他要跟我离婚了，我要辞职辞职辞职。,0,0,1
behavior_10,03:01.4,03:04.9,关键这一医院和产假的不是一个老公吗？,0,1,0
behavior_10,03:06.7,03:23.8,那唉这这不管了，反正我们不管了，我们要跳我们要离职唉走主要是说呃他在干嘛。,0,0,1
behavior_10,03:23.8,03:26.4,呢谁知。,0,0,1
behavior_10,03:27.2,03:51.6,你昨天怎么回事，啊咱们两张报表你坐前面我坐后面你也不检查检查今天你做那部分出了问题，结果上次找我麻烦，你6点就准时走了，我加班到7点还要被骂，我怎么啦昨天我写完了，你签的字，你怎么不检查一下，那你也不能随便做，呀你自己丢的烂摊子，还要我给你收拾好自己签的字，不检查来怪我。,0,1,0
behavior_10,03:51.6,04:11.0,喽你这人怎么知道呀报表前面半部分明明就是你做的，你怎么不去跟上司讲是你的问题，啊噢你签了字怎么来怪我，你好意思噢到底是谁好意思，啊你自己做的活你都不检查，随便做做你也太敷衍了，吧我这怎么的？,0,1,0
behavior_10,04:11.0,04:16.1,呀老板好辞职。你又咋了？来了。,0,1,1
behavior_10,04:18.6,04:29.8,这公司没法待了，就从事人品这么差，这么不负责任，天天都留一堆烂单子给我收，6点下班我7点才能收，你看我豆豆都都涨了多少了，我还天天对哈。,0,1,1
behavior_10,04:29.8,04:35.4,嗯以前不也都不少，少少吃点辣了。,0,0,1
behavior_10,04:35.6,04:40.1,你就说吧这活怎么干，啊我每天都得加班，我还得去骂。,0,1,0
behavior_10,04:40.2,04:53.1,唉真的他不也不赖，嘛加班是好事情，是为了让你们这个年轻时候有效利用时间，然后咱们这个有这个政策，每个月给你两天的时间不让你加班。,0,0,1
behavior_10,04:53.6,04:58.2,对，不高老板你也不了，你咋天天都提前走了。,0,0,1
behavior_10,04:58.2,05:06.9,唉呀我这不是就为了保留点这个精力给你们这个开会，啊要不我就没有时间给你们开会。,0,0,1
behavior_10,05:06.9,05:12.4,啊你就说吧这加班的事咋解决，要么他跟我一起加，要么你就让我提前走。,0,0,1
behavior_10,05:12.7,05:17.3,唉行，你先你先走，我我待会和秘书讨论讨论。,0,0,1
behavior_10,05:17.3,05:23.7,哈反正你要不给我一个解释，我今天只死定了。谢谢，搞明白了。,0,0,1
behavior_10,05:26.1,05:33.0,老板我要吃你你你又咋了，反正我要吃什么呢。,0,0,1
behavior_10,05:33.0,05:36.5,有啥这个东西啊每天都是让你提前走。,0,0,1
behavior_10,05:36.5,05:40.6,就我天天吵架，天天心情不好，我都快老几岁了。,0,0,1
behavior_10,05:40.6,05:46.6,你这一个月能有三天不加班，他他他一个月得讲他。,0,0,1
behavior_10,05:46.6,05:49.1,自己签的，他来怪我不想做。,0,0,1
behavior_10,05:49.4,05:53.2,了唉这方面了。,0,0,1
behavior_10,05:53.5,06:03.4,你先撤吧我和秘书讨论讨论，开门去啊然后就可以就可以了。,0,0,1
behavior_10,06:04.0,06:11.3,嗯请见我们进来这个老板老板这上项目的发表，你看看。,0,0,1
behavior_10,06:15.2,06:40.2,唉你看啊这个项目啊你们做得非常顺利，啊我们公司收益应该也是不错的，是吧是吧老板啊最近这物价涨得蛮快的，呀嗯我们两个那个说那个房子房东还要涨价了，然后嗯能不能给我们加工资？,0,0,1
behavior_10,06:40.2,07:07.8,呀工资啊能不能不能加点工资，啊咱们咱们那个这个这个这个还有资金量够不够，涨工资的呀不不够了，房东涨价，那你房子也涨价了，噢关我们什么事肯定不起了，呀呀等着你不起了，对不起。,0,0,1
behavior_10,07:07.8,07:14.3,我们住哪都不好，睡不好，不好工作不好，对啊公司又不提供这个公司深了。,0,0,1
behavior_10,07:14.6,07:26.6,这这这你就不对了，你家那么大给别人，唉呦我我就剩这几万平了再卖就不能再卖了。,0,0,1
behavior_10,07:27.9,07:31.6,唉这公司是您看噢您看。,0,0,1
behavior_10,07:31.8,07:37.4,唉这事比较重大，你们先先先撤吧我和秘书讨论讨论。,0,0,1
behavior_10,07:41.7,07:52.9,唉有几个倒霉孩子。快找个凳子咱们讨论讨论啊好，老板他们都要涨工资，那我的工资怎么办？,0,1,1
behavior_10,07:53.9,08:04.1,噢对，你你的工资啊不是你老婆没给你没给你弄点私房钱的。,0,0,1
behavior_10,08:04.6,08:17.6,对，我我老婆对我你了，我每个月发工资我就要先第二天，哭多久空了，哪个喜欢钱？,0,1,1
behavior_10,08:18.6,08:49.3,那这这怎么办啊这他们这要矛盾，啊他们嗯嗯意思意思加进去，这个不行，啊咱们这意思意思都不够了，我嚷嚷不少回来，这加班问题得解决解决了，要不给他们少加一天班，少少加一些有什么先多休息两小时。,0,0,1
behavior_10,08:49.7,08:54.7,可以可以嗯。也不好吧。,0,0,1
behavior_10,08:54.7,09:15.6,咱们这本来现在就比较紧张，啊形势也不好，销量也不好，这个这个制度不前，啊这样吧还是我们我我加大了，唉那意思意思然后吓唬他，说外面的公司不要人，也不景气，我们公司房产最好。,0,0,1
behavior_10,09:16.4,09:21.2,可以，我那那两道矛盾那怎么办那么。困难这个。,0,1,1
behavior_10,09:23.4,09:29.1,问题。噢好好好解决。,0,0,1
behavior_10,09:29.1,09:37.4,把他们请他一起吃过饭就没事，了嘛噢那那快解决，吧对不对？,0,1,0
behavior_10,09:37.9,09:44.9,对，唉行了，咱们明天加班的时候再讨论，吧对。,0,0,1
behavior_10,09:44.9,09:55.8,嗯这一年是史上最新的，我感觉员工都要自己也是史上全是巨大的秘书，对吧？,0,1,1
behavior_10,09:55.8,10:08.4,老板叫艺术商量，好，通过第一组的表现，啊我们其他小组的同学有没有看出来一些端倪，它的表现的是员工的离职，这些员工他在离职的时候为什么要离职？,0,1,1
behavior_10,10:08.4,10:12.3,啊嗯好，对，加班对吧？,0,1,0
behavior_10,10:12.3,10:17.9,还有什么这猫忙，还有什么？人类，还有什么？,0,1,0
behavior_10,10:17.9,10:20.4,你们看出来什么还有什么东西？,1,1,0
behavior_10,10:20.4,10:27.2,吵架的那个 Dji不一样，吵架反映了员工什么心理，有没有同学知道？,1,1,0
behavior_10,10:27.2,10:43.1,这个从心里我们学的态度，比如刚才说的工作不满意啊什么之类的，能找到这样子的一些呃的隔壁的工资高，工资不服务。对吧？可以这样子走。,0,1,1
behavior_10,10:43.1,10:49.8,啊好，我们下面就进行第二小组啊第二小组表演创新行为。,1,0,0
behavior_10,10:49.9,10:52.2,好，第二小组就位。,0,0,1
behavior_10,10:52.2,11:00.8,啊呃嗯是长这样的什么了？,0,1,0
behavior_10,11:00.8,11:06.6,做坐在这个地方可以可以做，你们饭就都要搬桌子行吗？,0,1,0
behavior_10,11:08.1,11:16.1,最后在中间有两个这一些，他是做饭的时候你们占了少饭店，其他的站着演示一下好不好？,0,1,0
behavior_10,11:16.2,11:33.1,你们说这一点待会面向关系朝这条的话了，这边什么，就是然后尽量的人上面的那边的话很快就是2000，嗯你现在这个区域里的数据就就行了，你说话。好可以了是吧？,0,1,1
behavior_10,11:33.1,11:51.6,好，组织行为学第二场创新行为，一进到底h好，又是我们去污公司一年一度的年终大会了，啊嗯请问大家有什么想发言的？,0,1,0
behavior_10,11:51.6,11:55.3,不能我们就是会有新的突破让我来。,0,1,1
behavior_10,11:56.4,12:06.9,张总这项技术真的很有潜力，一旦我们研发成功可以是我们集成行业的领先地位，它可以省水省力，还可以提高我们的工作效率。,0,1,1
behavior_10,12:07.0,12:16.4,我相信一旦研发成功，我们工作我们公司会成行业最大的一匹黑马，莫总相信我们嗯不错不错，你们有什么要说的？,0,1,0
behavior_10,12:17.5,12:20.4,有什么可创新的，创新不需要钱吗？,0,1,0
behavior_10,12:20.4,12:38.4,哪来的钱呢你们找去，但是它给我们带来的利益是巨大的巨大的，我们公司这样不挺好的，嘛整天到晚就知道瞎折腾挺好的，现在都要破产，啊破产就更需要更没有钱了，你们上哪找钱去？,0,1,1
behavior_10,12:39.2,12:48.6,我们可以融资啊融资，现在问题在这个日益发展的新新的社会，我们创新我走不走。,0,1,0
behavior_10,12:49.1,13:02.1,我表示支持，咱们公司到了该背水一战的时候了，嗯只有必须要投入大量的资金开始创新，然后公司才能有长远的发展，不然迟早会倒闭的。,0,1,1
behavior_10,13:03.0,13:13.5,老板老板我们也不送钱的窗户，请讲，莫总我们用新材料设计了一件新衣服，新年新气象，我们是不是应该给我们员工换一件新衣服？,0,1,0
behavior_10,13:13.5,13:29.4,呢首先让我来为您介绍一下我们的新衣服，这件衣服是用新材料设计可以实现无水清洁，他时时刻刻都能保持干净，那样我们的员工穿着干净的清洁服，是不是可以展现我们公司无事物清洁摘掉落后的干净的宗旨？,1,1,1
behavior_10,13:29.5,13:49.9,啊除了这种软广告以外，我们还有广告，看这里这就是我们文化的这个公司的宗旨，不是无时无刻不清洁，角角落不干净，那样在我们的我们的工人无论在哪家公司打扫都可以被别人认出来，而且记住他为我们拉到更多客户。,0,1,1
behavior_10,13:50.2,13:59.8,第三，我们的产品非常的便宜，只需要增加成本费5块钱一件，就可以实现一下我们公司面貌的欢心，这样何乐而不为？,0,1,1
behavior_10,13:59.8,14:09.8,嘛嗯对对对，而且这也可以建立我们公司的良好形象，让更多的客户，然后我们公司可以壮大起来，让世界的乌鸦满足气死。,0,1,1
behavior_10,14:11.8,14:34.1,嗯虽然我们酱油壶说的有一定道理，但是依我之见，在这个呃顺顺时代着昌，逆时代着王的年代，我们需要的是更多的创新，放心，你们的融资我已经找好了，技术部放心大胆的去做，吧谢谢孟总。,0,1,1
behavior_10,14:34.2,14:37.2,好，看一下ok了是吧？,1,1,0
behavior_10,14:37.2,14:43.8,好，第二小组给我们带来的创新的表演，其中呢也有一些增值对吧？,1,1,0
behavior_10,14:43.8,14:49.1,关于创创新它这里面涉及到创不创新，大家发现有什么问题没有？,0,1,0
behavior_10,14:49.3,14:51.9,为什么有人支持创新，有人不支持创新？,0,1,0
behavior_10,14:51.9,14:55.2,呢基金基金对吧？,0,1,0
behavior_10,14:55.5,15:05.0,跟资金有关系，除了资金还有什么大家能想到的，观念好很好，你们小组还有什么可以补充的？,0,1,1
behavior_10,15:05.0,15:10.7,第二小组你们出的资金和观念影响有创创新，还有什么还有什么你们会玩的表演当中？,0,1,0
behavior_10,15:11.1,15:18.0,嗯这当时没有别的看出来了，挺好啊表演的别人都感知到了对吧？,0,1,0
behavior_10,15:18.2,15:23.9,挺好的，信息传递的有什么心理呢什么心理，你们讲一个心理活动要不要创新？,0,1,0
behavior_10,15:23.9,15:34.7,啊可以使公司的发展更好发展更好未来的发展更好前这个前景，嗯让，公司看得到未来。,0,0,1
behavior_10,15:34.7,15:52.1,好，这是我们第二组表演的创新行为，啊我们下面开始第三组，有请我们第三组啊组织公民行为，好，新演员为啊对3333，好的，坐。,1,0,0
behavior_10,15:53.0,16:04.6,你看看这好，呃两两的嗯可以呃呃办大事了。,0,1,0
behavior_10,16:08.6,16:18.9,嗯嗯嗯嗯嗯嗯嗯嗯好，演员快点就位。,0,1,0
behavior_10,16:19.6,16:25.2,啊呃对，1.8一个了。,0,1,0
behavior_10,16:31.7,17:26.4,谁知这个呢好，请问啊组织行为学第三场，组织公民行为一进到底，h对于就是嗯哇你真是太困了，昨天晚上为我吃饭了，爆不了出去了三个小时，工作太多，谁说不是呢我都不知道我忙哪去了，上那个同学同学结婚我没去，上上线居然呃小孩我去上课，上次人家宝宝满月了，我也没有去我珍惜的时间，啊更可惜的是我上次工作名做完了想休息，小老板都让我留下帮助，另外一个人简直是黄胜在世不压榨到我们最后一点价值，他就不甘心说我期待中的真的一点都不会阳性。,0,1,0
behavior_10,17:27.3,17:29.5,怎么呢听了了？,1,1,0
behavior_10,17:29.5,17:32.6,企业的怎么了？,1,1,0
behavior_10,17:34.0,17:38.2,你来说一说组织内有任何矛盾都是可以解决的吗？,0,1,0
behavior_10,17:38.7,17:44.5,我们会觉得工作也很多，工作累了是我们公司。,0,1,0
behavior_10,17:44.6,18:00.2,毕竟是在一个积极上坡的一个阶段，工作繁忙是肯定的，我们马上要面临一个大难，我们必须要完成这个完成他之后，我们会有更多的工资，会有更多的薪水，啊会有更多的假期你们累只是暂时的。,0,1,1
behavior_10,18:00.6,18:09.0,现状，其实我们也是希望能够把公司建设更好，就是最近压力比较大。什么压力？,0,1,1
behavior_10,18:09.0,18:22.0,啊好没关系工作是暂时的，我们相信工工作会给我们带来收益，我们的收益会让我们家庭过得更加美好。,0,1,1
behavior_10,18:29.0,18:38.2,相信我们，而且你们还会有升值的空间，家要好好干，我们未来会给啊会给一些有志向有能力的年轻人提拔上出现。,0,1,1
behavior_10,18:38.7,18:42.9,嗯我们会加油，ok谢谢大家。谢谢好。,0,1,1
behavior_10,18:43.5,18:46.0,这些企业。,0,1,1
behavior_10,18:46.3,18:53.4,嗯嗯嗯还有那个小黄啊。搞的好性。,0,1,0
behavior_10,18:54.5,19:01.7,那个明天大班怎么办？今天还要加班，一个一个项目书还得你完成。,0,1,0
behavior_10,19:01.8,19:20.6,啊好的好的好的老板我一定会完成任务交给我，吧好相信噢，喂什么猪被偷了该怎么办？,0,1,0
behavior_10,19:20.6,19:23.3,好的好的好的我马上过来处理。,0,1,1
behavior_10,19:23.9,19:26.0,就是这个这个都在当时的。,0,1,1
behavior_10,19:27.1,19:31.2,怎么办？家里你可以帮我弄一下我的报表吗？,1,1,1
behavior_10,19:31.2,19:56.6,我家那个猪妹老家就被偷了，家里一老头子这么那么死去活来，呢对对1,0,1,1
behavior_10,19:58.9,20:18.5,呃当然是先想想。啊呃的的事，噢你这要要怎么样对于他给我包了，我感觉。,0,1,1
behavior_10,20:19.4,20:30.8,能不能像我们公司的发展，对，但没事没事别别说了，别去做，你快回去吧没事让我来说，啊你要帮我做完，感觉今天来看看。,0,1,1
behavior_10,20:31.3,20:35.8,好，好谢谢你，祝你我以后敢请你吃饭，好，好谢谢了。,0,1,1
behavior_10,20:36.1,20:38.4,嗯走啊啊。,0,1,1
behavior_10,20:40.0,20:41.7,嗯对准备。,0,1,1
behavior_10,20:44.3,20:45.1,好了。,0,1,1
behavior_10,21:01.0,21:10.4,呃下两位小姐您好，我是隔壁公司某项目负责人，然后我听完你是华中师范大学毕业的高材生，什么你现在在员工做什么？,0,1,1
behavior_10,21:10.4,21:17.4,职位呢，那现在公司发展也不景气，我就是一个小资源而已，是这样的。,0,1,1
behavior_10,21:17.5,21:25.7,其实我们公司和对公司一样正在侵权于上面，然后我听说你在这方面也很有才能，你让他回来我们公司吗？,0,1,1
behavior_10,21:25.7,22:02.3,我们公司可以给你提供双倍的工资，双倍的公司课，但是而且我们还可以给你们更好的岗位，一定比我们现在要好的多，我相信你来我们公司都可以有得到很好的发展机会，然后同时也希望呃因为你在这方面非常有才能，因为你有些项目圈就会希望可以跟我们公司指导，直接看到的，清楚了，他工资双倍工资高产，能让我考虑一下，嗯那其实是这样，我们时间可能一些限制，希望你们可以尽快的考虑清楚。,0,1,1
behavior_10,22:02.5,22:11.8,你想想过就是说就没有不一样，你看你在你们公司现在是什么样的地位，然后公司可以怎么样。希望你们公司能考虑一下，那我就。好呃。,0,1,1
behavior_10,22:21.7,22:25.0,嗯教育资金。,0,1,1
behavior_10,22:25.2,22:27.7,公司的工作不放心。,0,1,1
behavior_10,22:27.7,22:33.5,啊不好的，老板啊我什么时候才能送准加薪？,0,1,1
behavior_10,22:33.5,22:46.0,呢我们马上就要有一个呃大的工程完成，它一定会有更多的收入，公司会有更加的一个发展，肯定会有更高的工资，更高的一个职位。怎么了？,0,1,1
behavior_10,22:46.0,22:52.0,我我会有好钱投完在公司肯定会的双倍工资。,0,1,1
behavior_10,22:53.5,23:09.2,老板昨天对对面的公司让我去他们公司里面说给我高工资，还有高职位，但是我觉得老板你人挺好的，我就告诉你我们要怎么办？,1,1,1
behavior_10,23:10.1,23:34.4,拒绝他了，我了我说我考虑一下，好样的好样的那么相秀，把这个事告诉我会检举，然后嗯谁知我我们在他完成这项工程之后，一定会有更高的工资，更高的职位，现在我们工资会越来越好。噢好的好的，谢谢老板。,0,1,1
behavior_10,23:39.1,23:48.9,我我我想再解释一下，就是我们毕竟这个这个有点难，就是因为公民组织学院挺好的，挺好的，就是非要表现出和谐的一种。,0,0,1
behavior_10,23:49.0,24:02.2,动作开始抓住了，他们抓住了这个相互帮忙，也能够去牵手公司，啊没有去背叛公司，这一定是我们遇到的最有魅力的领导，对吧？,0,1,0
behavior_10,24:02.2,24:06.2,我说说刚才喝了一口水就让我呛晕了。,0,0,0
behavior_10,24:06.3,24:28.1,好，我们通过这组的表演，啊他们表演的是不公平行为，我们再回过头来看一看，唉为什么有的同事有的同事愿意帮助其他的同事，有的不愿意或者说最后能够解释这个诱惑，唉这有什么原因，啊其他的小组帮忙分析一下，你们小组也可以自己补充啊这是什么原因？,1,1,0
behavior_10,24:28.5,24:30.8,为什么会做这个组织公平行为？,1,1,0
behavior_10,24:30.8,24:33.1,好。,0,0,1
behavior_10,24:33.1,24:54.8,那我就说一下，因为我觉得其实我刚才就想说，因为我们这个有点抽象，我们这个其实我们认为原因主要出呃主要出现在内外部两方面，nei不一定会使我们的工资有问题，啊我们的加班加得加班啊什么类，啊工资类或者是一个我们上不去职位的一个限制等等，还有人际关系。,0,0,1
behavior_10,24:54.9,25:49.0,最慢的就像刚才我们现在的同学会面临的一些呃挖人，这个各种各样的东西，这是两这是原因，这是内外两个原因，然后对应啊对应的心理也是相应的，然后我们刚才我表现出的那几个我我我别人能理解吗，然后啊我我主要想说的就是解决方案是分两类了，就是一个一个蓄意石虚的，就是刚才我跟他们的那个对话，就其实就跟第一个对话，跟我们两位杨啊他们我们跟他们说，那个啊我们要会有更多的工资啊职位啊等等，我会借他们两个只口会向整个公司传达一种信号，这是一种虚的一种舆论上的一个一个一个改变，这么实的呢就是以后啊啊会因为已经有公司有大大的这种东西，我会相应的一定会有提拔，一定会有公司的提高，有有像活水嘛一个一个一个公司必须变成一个活水，有上下流动的一个样子来搞活，有和谐的关系。,0,0,1
behavior_10,25:49.0,25:53.8,就这样，刚才其实你还有一点，啊你们没有说这个老板人物很好，对吧？,0,1,0
behavior_10,25:53.9,25:56.6,人很好，所以很多人愿意做这，公民行为。,0,0,1
behavior_10,25:56.6,26:04.2,好，我们现在欢迎我们的第四小组谏言行为，好谢谢谢谢，好。,1,0,0
behavior_10,26:10.5,26:18.9,嗯都出去，好，嗯我想去却嗯对了。,0,1,0
behavior_10,26:18.9,26:26.9,嗯数据。,0,1,0
behavior_10,26:28.0,26:35.3,好，我们先坐再请介绍组织行为学第四小组谏言行为一进到底。,0,1,0
behavior_10,26:35.7,26:52.7,Action我们先是背景介绍是呃清末咸丰年间洋务运动前期，然后请同老爷孙在为西方男一入青萝卜啊忧心，唉啊就是这个有什么驾到了？,0,1,1
behavior_10,26:55.4,27:02.9,对吾皇万岁万岁，万万岁谢ok。小事。,0,1,0
behavior_10,27:03.1,27:19.2,对唉呀众爱心，现在我们正处于半绝对半风险收费，难以放到外国日期，全年获利欺我中华，请问该采取什么策略才能阻挡弱国若赢之势？,0,1,0
behavior_10,27:20.0,27:36.4,臣以为我泱泱中华地大物国物产丰富，然而近年来东南沿海屡遭西方蛮夷侵略，是因为我们海上干不过他们的，他们都是铁甲战舰，然而我们就是那种小木板船，怎么能打赢？,0,1,1
behavior_10,27:36.4,27:44.4,臣臣认为我们应该发展军事力量，造船只有纯纯金泡利才能干得赢西方。,0,1,1
behavior_10,27:45.7,27:54.7,有道理。皇上臣有话要说，自古以来我泱泱大国，礼仪之邦，以德服人，怎能下纳西方满意，行纳出入指示，在此。,0,1,1
behavior_10,27:55.2,27:59.5,如今哪有那些资金用于舰船召火器，称之为劳民伤财。,0,1,1
behavior_10,27:59.5,28:02.7,实属唉你有什么看法？,0,1,1
behavior_10,28:05.3,29:30.0,不是不是陈陈认为只有干这个西方才能保持我们文明之邦，礼仪之邦的地位，所以说还是要造船的，建一个什么江南制造总局，安庆的军机手机，两位爱心所言都不差，呀都十分有道理，这叫我好为难啊好难为难，三句话，每人赏一千，呀谢主隆恩，谁用都混了一个，不多了，呀先想着先想着想着再说闻大神别笑了，看看你有什么电源会说，陈阳本周嗯看小的们明治维新几年快速慢了变成有钱人，土豪啊我靠，咱们扬言大国人多，这多钱都每回都唉，居然还被西方男人亲看，却认为我曹丹应该改变科举制度，嗯莎莎提升一点有技术人才的地位，已经听说西方有个什么工业革命，咱们也总来看看，嗯不过咱们关键处的重大之外，还是咱们有德才能才能干得下，嗯这样的话咱们就可以守着小日本脚气得一把，谁知道？,0,1,1
behavior_10,29:31.2,29:42.8,头顶的敖探索嗯成为声场，泱泱大国大国，嗯说的也有几天的问题，行那我就再赏你银子。,0,1,0
behavior_10,29:42.8,29:50.8,吧对了，伯父没有严格的唉呦那就抓紧宫女失明了。,0,1,1
behavior_10,29:55.5,29:59.9,打听王大人你怎么不说话？,0,1,1
behavior_10,30:01.0,30:05.6,啊啊对对不行？,0,1,1
behavior_10,30:06.0,30:11.3,不够积极啊说这位下去吗？怎样？,0,1,1
behavior_10,30:11.5,30:29.1,众爱卿所言都有道理，这样吧王大臣既然你以老朽年迈思想魔兽，把你的洋务大臣之位就赞让给李大臣担任李大臣，我就升你为这一职位你要好好干，哟谢主对公安厅还有何事没有了？,0,1,1
behavior_10,30:29.9,30:34.7,对。对朝。,0,1,1
behavior_10,30:42.6,30:48.7,我看到了好多穿越了，这个就是形象为土豪的皇帝了。,0,1,1
behavior_10,30:49.6,31:04.0,为同学少精神，好，这个里面啊表现的有大学在谏言，有的大学没有谏言，这第四小组还有其他的小组都可以讨论一下，为什么有的人谏言，有的人不谏言，原因是什么？,1,1,1
behavior_10,31:04.0,31:08.3,就是我们有跨铜牌噢我们没有穿进去。,1,1,1
behavior_10,31:08.4,31:15.7,就那个场景昨天那个旁白可能没有走访，没有介绍完，噢不不邀请的邀请我们已经理解得非常深刻了。,0,0,1
behavior_10,31:16.4,31:22.4,你们这个你们当时说到那一点，什么这个王大成观念比较什么？保守是吧？,0,0,1
behavior_10,31:22.4,31:25.8,保守他们说，唉除此之外你们还能想到什么？,0,1,0
behavior_10,31:27.3,31:32.9,唉还有什么？其他的为什么说这个李大成为什么说李大成？李大臣爱卿。,0,1,0
behavior_10,31:32.9,31:44.1,唉所以就是说我的背景那个角色背景，就是那个入戏本身啊年轻年轻有为积极向上，年轻有为。,0,0,1
behavior_10,31:44.2,31:58.6,积极向上，想得到提拔，噢想得到提拔，啊想晋升，啊听好给自己的角色定位很好，啊选了一个好玩，好，有什么心理，你有什么心理活动想想啊。,0,0,1
behavior_10,31:58.6,32:01.8,心里就是第一个想得到提拔，第二个就是就是想。,0,0,1
behavior_10,32:02.1,32:09.1,像什么国富民、强国富民、强爱国家是好大型的。好各位上海。,0,0,1
behavior_10,32:09.3,32:12.5,回答为你的国富民强鼓鼓掌。,0,0,1
behavior_10,32:12.6,32:17.7,啊好，下面我们欢迎最后一个小组，第五小组。,1,0,0
behavior_10,32:18.4,32:24.4,嗯说了老板的老板有这里了。,0,1,1
behavior_10,32:27.0,32:35.6,老板坐这里，哈好，演员快点就位，啊我我们先做的也就不对的，噢你们先坐这可以。可以可以了吗？,0,1,1
behavior_10,32:37.0,32:52.1,组织行为学第五场一进到底反生产行为action，唉小敏你怎么坐那去了，你们坐坐这呀工工作的位置在这儿。,0,1,1
behavior_10,32:55.2,32:59.5,看看，你看我在黑眼圈有点深，啊怎么样？现在几点了？,0,1,1
behavior_10,32:59.5,33:02.5,呀现在大家都刚来吗？,0,1,1
behavior_10,33:03.1,33:10.4,待了很久，你看认真工作，他们问你怎么了？晚上你有男朋友吗？没有没有。,0,1,1
behavior_10,33:11.5,33:17.1,就是闹钟没有小孩也不想先说，为什么闹钟没有想就是没有修得远吗？,0,1,1
behavior_10,33:17.3,33:21.9,不远，啊那他就是说了需要组织上为你们解决吗？,0,1,1
behavior_10,33:21.9,33:28.7,需要你跟我说说你家住哪，那我会下场和老板说明一下情况。,0,1,1
behavior_10,33:36.2,33:41.1,嗯他们他们他们。,0,1,1
behavior_10,33:42.4,33:55.0,哇这是什么阴阳师吗？唉对，唉依然来来帮我抽一下，其实现在上班时间唉呀不要紧，工作还少，一会就短了，你知道我们组织上面有什么规定吗？,0,1,1
behavior_10,33:55.1,34:08.8,唉呀上班时间该做什么不该做什么，你应该知道呀我在这个位置上20年了，我当然比你清楚了，那个小明星都教育了，你知道我们组织的考核的规定是什么吗？,0,1,1
behavior_10,34:08.8,34:12.2,嗯都会背，啊但是又有什么用，呢我还是没有升职。,0,1,1
behavior_10,34:12.2,34:24.3,呀嗯行，吧那我就向老板噢说明一下情况，看一下你以后的工资会如何处理。,0,1,1
behavior_10,34:25.5,34:26.4,吧老板。,0,1,1
behavior_10,34:32.3,34:51.3,嗯谁知唉我们你要分下场唉给我们自己有话的说。,0,1,1
behavior_10,34:54.5,34:59.8,刚才发现了一个您最近身体好吗？,0,1,1
behavior_10,35:01.3,35:08.9,嗯最近我们公司的员工好像有些怠慢，嗯你看看怎么解决？,0,1,1
behavior_10,35:09.3,35:15.7,啊存在的就是偶尔有人。,0,1,1
behavior_10,35:15.9,35:20.7,嗯我们在上班时间玩一下阴阳师啊迟到啊什么的。,0,1,1
behavior_10,35:20.9,35:28.7,嗯嗯嗯嗯嗯嗯嗯那就合作。公司吧。,0,1,1
behavior_10,35:30.3,35:39.8,客户工资那你要不要打算开个小会，说明一下批评一下，嗯指导下做下思想工作，进行教育谈话。,0,1,1
behavior_10,35:40.0,35:44.1,嗯嗯嗯嗯我们。,0,1,1
behavior_10,35:46.3,35:55.2,对他这哦对了，嗯待会你好像有个重要会议要排队。对了。,0,1,1
behavior_10,35:55.6,36:08.6,嗯嗯嗯问题就是关于我们嗯有两个生产小队的一些噢团队合作的事情，所以你现在要开始你们的会议了吗？,0,1,1
behavior_10,36:09.5,36:11.6,好。,0,1,1
behavior_10,36:33.5,36:39.5,嗯嗯下面会议正式开始，嗯有请老板发言。,0,1,1
behavior_10,36:42.0,37:00.2,嗯最近呢呃你们工作都比较辛苦，呃任务也比较繁重，你你们就报道一下最近工作的情况。,0,0,1
behavior_10,37:07.0,37:20.2,嗯最怕空气突然安静，下面请请这组来那个老板你是不是还要进行一下分组？,1,1,1
